79.91120212789998, 0.4068160849522027
80.21844149623222, 0.380786148837151
80.93866433485101, 0.4510941890585909
81.00296305878574, 0.4328705658652311
83.5591670037075, 0.4548552742210037
82.48692642046933, 0.43770268957123537
84.6943715578578, 0.4767128397327649
85.85266236321034, 0.49603820420573563
87.65544405911058, 0.5115635448345761
89.2927739916398, 0.5289381937022701
90.72015818699873, 0.5457833952701318
92.17040378407391, 0.5623949469616025
93.64347495694331, 0.5808756976642003
95.13995244103117, 0.6000573979959709
96.66025214243906, 0.6197063980805232
98.20432950624743, 0.6419255468053752
100.03773583453165, 0.6640316056699846
101.905857481384, 0.6838011657706853
103.5342242643714, 0.7036838157316285
105.18846015318769, 0.7242674153217443
106.86892263411771, 0.7457856144174237
108.57612797598453, 0.7677711132658849
110.3113433992586, 0.7864855138448736
112.0741831669239, 0.8056672141766441
113.86513974046215, 0.8250825643848054
115.6849370730133, 0.8435633150874032
117.53404311030296, 0.8611094662844375
119.68395052164682, 0.879426525713573
121.32100167124405, 0.8977905878379642
123.53997356198639, 0.9169220839790907
125.609534890927, 0.9349699806478063
128.24672664565702, 0.9521225257729403
130.64222076384203, 0.9696724120479276
134.50036815331828, 0.9860689892527722
138.841134424635, 0.9975626541313612
142.94530644644755, 1.0006411883819253
147.9548120903258, 0.996250396743887
152.73760561119573, 0.9827435248486511
156.89042775539738, 0.9618306850537927
160.63469204619972, 0.9426267125905249
163.95761317093132, 0.9227285294482535
166.71707011588788, 0.9031921745718066
169.3948221890881, 0.8833543455462989
171.65990011031045, 0.8645642058865973
173.49400719613232, 0.8488077795420244
175.34771087265557, 0.8330513531974513
177.6919978308635, 0.8153360029691479
179.02201120107372, 0.7957198715705815
181.37487824685968, 0.7762718542520697
182.87118186381795, 0.7556554334055291
185.41426455038336, 0.7379174652051771
188.39223449807452, 0.7183132860560604
191.8539522224587, 0.6966428380685841
192.95224415191853, 0.6809629215350952
196.5740628374577, 0.6544698061104003
197.1053470003679, 0.6299403041673101
196.5643421119642, 0.678652568316857
198.05605291171256, 0.6085680636178593
197.85413878902875, 0.5892203598215127
199.45713081351096, 0.5663206324640695
200.29807546594844, 0.5444468598759633
202.44048967934907, 0.5230828364980089
206.2371724983068, 0.5042612253481482
210.42056048751527, 0.528885155595338
214.46910148166094, 0.5360617343741606
218.02609879865133, 0.5234210685570828
219.1761601695111, 0.541419579195087
222.30527092807364, 0.5178408620953566
225.22812283986428, 0.49905041117915894
229.30004152574537, 0.4807341076586569
233.60011004654953, 0.46265238778403384
238.610645037482, 0.44743661397315215
244.37555926813877, 0.43134838820375765
250.37295800078022, 0.4182397319409116
254.39299032886146, 0.40103880866324393
259.9804542582358, 0.3862048181179909
266.17047851513115, 0.364913490423899
273.1818067661871, 0.34476274486766534
280.0243029017936, 0.337087159674327
286.10216699273417, 0.32289813211358664
293.0701333090563, 0.30648473223621575
298.1710872257086, 0.28810908247712763
307.4011206911446, 0.2765863669922377
313.34181274254763, 0.2613426245619226
320.299236010903, 0.25503164713435167
323.23113574869865, 0.24035788945704895
331.4117166765442, 0.23138089638838544
342.25125838285123, 0.22241404138845156
350.33280806449125, 0.20870829734265361
359.29429310697464, 0.20612702647022707
363.7739373851706, 0.1918334019050657
372.698258927563, 0.18308064690922143
378.53863088337823, 0.16648000401685126
390.769311987903, 0.1604499281661238
403.39285668102013, 0.157223650832087
416.0627660985252, 0.1468308655960786
426.2654951579409, 0.1307587144955038
438.45621172493605, 0.1300819460376712
452.887626931789, 0.12592189921539365
465.05944373062084, 0.11022682498460346
476.3532121945371, 0.09650865439374279
489.50915348091695, 0.09768194316658607
491.14927031237096, 0.08115588325937217
505.5814114936303, 0.10296126834876818
523.009662232638, 0.11039241344051809
540.9226301258584, 0.11170828733204208
552.9333200244395, 0.10533055279693082
557.3666624901546, 0.08618246816673714
560.3447208667915, 0.07100269635723522
576.0928416868853, 0.05950793736490234
593.9841541803174, 0.059051899438069766
614.3211272466053, 0.06582516687100926
631.2784660508291, 0.07397457338180913
653.3937593825473, 0.07542502865354295
672.7159251599138, 0.07289596587072578
687.1403542551488, 0.06108758609054443
706.4114692889782, 0.06455346175845289
722.3540153686206, 0.048429663818077895
743.439016983368, 0.04266234773699362
764.4893436715129, 0.03621791538129382
792.8427387337222, 0.03901465875074006
818.0067394109483, 0.04461959972868823
838.750166700689, 0.03967815384821782
857.9968489593199, 0.02043397396246749
881.4966045955711, 0.01953747225202429
898.3491616970392, 0.011286270045268054
919.1623208509116, 0.025017163615949523
940.5542665706099, 0.044045393744719386
947.2174492511303, 0.01536639805674267
973.3597382053532, 0.05922791970261043
972.2355158693499, 0.03556386173086401
977.4473005901584, 0.011855869433095023
991.4927311133121, 0.1594263093026811
990.2258353427134, 0.1369940536301797
990.2599010235704, 0.12017126253003574
990.2939678763528, 0.10334847142989201
990.3263324720281, 0.08736681988475525
992.727096022377, 0.19868135607532678
991.8869541866668, 0.180922720443635
992.9861092968481, 0.07110852356590258
993.0202699364594, 0.05428573246575863
993.0544317512636, 0.0374629413656149
995.7383773587454, 0.012933439422524673
