79.132189336397, 1137.659134048237
79.89867309997364, 1080.8303791367011
79.89163441810841, 1036.7365746531602
81.33222745589671, 1021.9445143668047
83.07621785371029, 991.5270313162083
84.43134785825887, 967.8692347187866
87.13069044142898, 943.6367508754136
89.49021423925166, 901.3923486637622
92.07679004885463, 859.7095752701965
94.65354962383174, 820.5046240116593
97.13073867203468, 777.4727190461355
99.77339868939082, 736.5954740817579
102.37027092031539, 699.1774512866099
105.60922135126151, 660.30757579451
109.04723570848866, 622.000008236358
112.59614449382258, 587.6333500268794
115.95229608282575, 550.1160016860489
119.40892011658866, 511.02228960574917
123.29536807012647, 475.5296572966497
127.30532364970473, 450.1707918841382
131.4429551103745, 433.819719268594
135.7150663682242, 417.46864665304975
140.12529784488248, 403.3695222367471
144.6752632811344, 399.96715176684324
149.36966026296813, 406.13556114371704
154.21396869898274, 419.05981511831635
159.21497122982143, 433.1100431925362
164.37622339668428, 452.22715471505035
169.70235468995003, 477.53712378547925
175.19604107369773, 515.2328079517383
180.2522271923035, 546.496973852775
185.2369087018359, 591.6436650166752
190.50943553901578, 625.111814133768
197.29901913427904, 653.4957041381483
200.58757579869612, 700.351642612451
202.3999501445149, 757.7693365013909
204.84621856606498, 825.3184688896766
208.67661174419268, 872.5951196406471
213.15365026273338, 902.9801215497172
220.65251147257717, 917.3098058012557
226.70768285751961, 952.9261051088722
231.96476859557157, 1006.1831277561126
238.6476694813349, 1040.2622612450523
245.16274946410178, 1088.1758903359685
252.71740416234485, 1120.9667086953573
258.03676089898426, 1158.7110466623194
262.86905331845384, 1193.9960732523273
